yield,clonesize,honeybee,bumbles,andrena,osmia,MaxOfUpperTRange,MinOfUpperTRange,AverageOfUpperTRange,MaxOfLowerTRange,MinOfLowerTRange,AverageOfLowerTRange,RainingDays,AverageRainingDays,fruitset,fruitmass,seeds
4247.50893,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.31205967277707447,0.26208817486578867,0.39973966945043493
8652.04334,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.6634700312817217,0.4596761839301922,0.9058789154121012
7878.81768,0.0,0.01356483993488877,0.4273504273504274,0.84,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.6561913950793166,0.4522015715691327,0.8197413976950405
8157.23694,0.0,0.01356483993488877,0.4273504273504274,0.84,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.6603101208904147,0.4619338907894405,0.8538407889573367
6493.63712,0.0,0.01356483993488877,0.6495726495726496,0.5066666666666666,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.5306230351527893,0.3883974846014166,0.6315362791794654
5817.18527,0.5,0.02712967986977754,0.4273504273504274,0.84,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.0,0.08000000000000002,0.4163240803645126,0.28820696908348337,0.3959477961910365
5360.87391,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.42161095078007405,0.31494713636552646,0.45836257793314683
6608.04163,0.0,0.01356483993488877,0.6495726495726496,0.5066666666666666,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.512197187342461,0.37833799186967904,0.6220551671917387
6569.24967,0.5,0.02712967986977754,0.4273504273504274,1.0,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.5606321975595941,0.39609877681201505,0.6220551671917387
6198.06496,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.4835314073918887,0.32460165922536205,0.5639119671497932
7557.46014,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.6282081475662387,0.4440048770234795,0.7745069384618701
6115.94707,0.0,0.01356483993488877,0.4273504273504274,0.84,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.49156327264647703,0.36391746309655354,0.6017891191551532
6292.42962,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.5119329525772977,0.37747125765681816,0.6210609533923992
6097.44285,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.5543370041072849,0.3679558608482703,0.5807556536669971
6626.50685,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.5307339065443876,0.3241517274333842,0.6850965170739378
4905.49871,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.3689241316069104,0.2746877856120142,0.3966044803365196
8655.67644,0.0,0.01356483993488877,0.6495726495726496,0.5066666666666666,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.0,0.08000000000000002,0.6669866600893853,0.4819343741578967,0.9189732147545335
6772.93347,0.5,0.02712967986977754,0.4273504273504274,0.84,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.49471481674081663,0.36336992866995094,0.593904848755584
5902.33288,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.45460453433152825,0.3468254273318441,0.532070768659344
6880.7759,0.0,0.01356483993488877,0.4273504273504274,0.84,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.6099793558733626,0.42449365542697254,0.7405638262608718
5720.72316,0.5,0.02712967986977754,0.4273504273504274,0.84,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.4448743607592066,0.3400289454170961,0.520675109630276
7878.81768,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.5943665668969877,0.3576419329923988,0.7949336857186986
7884.56772,0.0,0.01356483993488877,0.4273504273504274,0.84,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.6099793558733626,0.3610597577013625,0.7040471956693115
6830.96605,0.5,0.02712967986977754,0.6495726495726496,0.84,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.56918144442462,0.3683408655013319,0.6668732778123527
6292.96076,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.47357077028822514,0.35131435909930037,0.5567347108037497
7455.41638,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.5993350558359367,0.4145123970366246,0.6970321712352567
6595.45629,0.0,0.01356483993488877,0.6495726495726496,0.6666666666666666,0.84,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.4927086230734241,0.36110270808811146,0.5695297867682312
4968.60117,0.5,0.02712967986977754,0.4273504273504274,1.0,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.4015220071124298,0.3391925007635747,0.45075941609470194
8007.20621,0.0,0.01356483993488877,0.6495726495726496,0.5066666666666666,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.6603101208904147,0.4662502139240969,0.8566318377660933
5811.21147,0.5,0.02712967986977754,0.6495726495726496,0.84,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.47778181579732837,0.3139050526070271,0.532070768659344
7945.18784,0.0,0.01356483993488877,0.6495726495726496,0.5066666666666666,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.0,0.08000000000000002,0.6837724201397879,0.455568413886457,0.8162143055041797
7130.83001,0.5,0.02712967986977754,0.4273504273504274,0.84,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.61613314672754,0.4165335747738463,0.7666020852689883
7510.79057,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.6305478110879215,0.43875509646207406,0.7825291731541111
7400.77538,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.6449241510002304,0.37312748477457797,0.6760095737394543
6150.84205,0.5,0.02712967986977754,0.6495726495726496,0.84,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.299646114850879,0.26950731729685634,0.3052445664538168
3387.78516,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,0.5066666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.1918810287587867,0.2313501054063773,0.30885051718567147
5852.8742,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.3333333333333333,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.48422508864617053,0.365717133750798,0.593904848755584
7019.69438,0.0,0.01356483993488877,0.4273504273504274,1.0,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.5944420587520627,0.42731299510663173,0.730825226140414
6574.18247,0.0,0.01356483993488877,0.6495726495726496,0.6666666666666666,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.696969696969697,0.66,0.582962895027933,0.4000475368240182,0.6903576936868936
7290.10652,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.6542421259588168,0.455568413886457,0.8296085092848735
7243.22611,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.6449241510002304,0.4445402150943712,0.8019073992950243
4644.60117,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,1.0,1.0,0.36433975688131237,0.2519032677111646,0.38778250986107476
5831.7066,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,0.84,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.4159039948217025,0.2884654149119063,0.3672433509272457
6621.25081,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.548058374611346,0.3498384729025313,0.6097539411569661
5330.36931,0.0,0.01356483993488877,0.4273504273504274,0.84,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.3914394075743608,0.26885835496680915,0.42188492855682846
5330.36931,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,0.84,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.41752584005690396,0.3206272066876013,0.5178498058138932
6235.45278,0.5,0.02712967986977754,0.4273504273504274,0.84,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.49156327264647703,0.3604939516998706,0.5784320840021631
6941.82413,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.5228700745700477,0.35856345543914586,0.5785547711612893
7575.80124,0.0,0.01356483993488877,0.4273504273504274,0.84,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.6352399202341195,0.43907088776780484,0.7823048864054469
6251.61184,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.5074578737312335,0.3460883619613468,0.5223119717749642
5695.56442,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.5066666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.4513692195268465,0.34607737888341933,0.4976744620341438
5534.80494,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.45085704694341255,0.35131435909930037,0.5476692337230775
4248.35505,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.3260422923806714,0.2582310623607738,0.3475813201404463
5556.3746,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.5066666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,1.0,1.0,0.44537456475991266,0.33413033497954997,0.5135886893460302
4310.6254,0.5,0.02712967986977754,0.4273504273504274,1.0,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,1.0,1.0,0.36269449132356213,0.2560000087596183,0.38012751765996833
5544.62172,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.45085704694341255,0.3574569160776376,0.5669269011713576
4201.43596,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.3208591809112644,0.25610349234769186,0.3796710113810773
7423.46988,0.0,0.01356483993488877,0.4273504273504274,0.84,0.84,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.0,0.08000000000000002,0.6109747406613846,0.41817991678592153,0.7580335528821902
5455.11891,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.4186108260429271,0.2884654149119063,0.4407588611631701
8357.06722,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.5838508186506681,0.38350445715784137,0.695671616360136
7241.37053,0.0,0.01356483993488877,0.4273504273504274,1.0,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.6085800575727085,0.4159948211582188,0.7866751426859808
4228.81888,0.0,0.01356483993488877,0.6495726495726496,0.6666666666666666,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,1.0,1.0,0.3282448566850441,0.2766288181394883,0.3959110511714199
8408.38341,0.0,0.01356483993488877,0.6495726495726496,0.6666666666666666,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.6693112118115062,0.4715665852454843,0.8664633722180399
4920.13663,0.5,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,1.0,1.0,0.393763437769198,0.3025967773805603,0.4000116247078951
5305.74363,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.0,0.08000000000000002,0.42216461601175737,0.3260729625169661,0.4980680704142859
7150.9817,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,0.84,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.6085926601077636,0.42269519628445945,0.7382804501720832
4905.49871,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.3596150991236382,0.30602788809937237,0.48066444948985776
6254.82922,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.5119412142565167,0.33381379839983844,0.5471256223197254
6189.7798,0.5,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.0,0.08000000000000002,0.5502001200902452,0.3839647733360891,0.6393687118712041
3866.79896,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,1.0,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,1.0,1.0,0.2983243023883584,0.25544747287350617,0.35560985249821475
5864.12845,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,1.0,1.0,0.4598234906522206,0.35492129972991854,0.532070768659344
6235.45278,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,1.0,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.5978168867895663,0.4206801043627288,0.6555104990202794
7570.48492,0.0,0.01356483993488877,0.4273504273504274,1.0,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.6305478110879215,0.4361547030898662,0.8040073298101829
7417.81497,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.6542421259588168,0.464400908375955,0.8174956056072931
7897.9319,0.5,0.02712967986977754,0.4273504273504274,0.84,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.6192346538703442,0.41732988765974904,0.7424830309549268
4489.22384,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.3617317706949774,0.263981599927161,0.3994177833724002
6315.23321,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.589603708046497,0.3783366832250827,0.637185325964007
8743.52098,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.0,0.08000000000000002,0.7009171923897208,0.49147880486275025,0.9239583330175081
7455.41638,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,0.84,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.0,0.08000000000000002,0.6849891995056641,0.48558322497058487,0.9350868246145312
5453.99382,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.4738166672796694,0.35067839844471566,0.49885616084151096
3385.148,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,1.0,1.0,0.2584680303111345,0.23037021847026812,0.25031540223289905
6998.37875,0.5,0.02712967986977754,0.6495726495726496,0.84,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.49069797144077565,0.37299891441661254,0.6083992118162891
3049.26032,0.5,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.19937603164127893,0.21403665262734722,0.2261637843402018
4737.63925,0.5,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.39990490090509256,0.31825194786935657,0.4588823746692159
7510.79057,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.6305478110879215,0.435666539802315,0.7950038728806701
6327.00807,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.5171281575461474,0.3260729625169661,0.5782481703780984
6467.65476,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.4545454545454546,0.4,0.5455759031784909,0.38234423334500073,0.6102242551277157
5178.27031,0.5,0.02712967986977754,0.4273504273504274,0.84,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.4545454545454546,0.4,0.4316165875687523,0.33413033497954997,0.45743474935515027
4493.64409,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,0.3333333333333333,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.696969696969697,0.66,0.3395106735906648,0.3391610897611603,0.3677014506995524
7136.98445,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.5400657597499778,0.3529750361561636,0.571886476612218
6443.2569,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.5170207713308894,0.38744482312427636,0.6418148115901801
7521.71436,0.5,0.02712967986977754,0.4273504273504274,0.84,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.5575396079087613,0.35846923126216307,0.6732241333746172
6276.41054,0.0,0.01356483993488877,0.4273504273504274,0.6666666666666666,0.84,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.493841984618677,0.3312486748538545,0.590679154520501
6409.14001,0.5,0.02712967986977754,0.6495726495726496,0.84,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,1.0,1.0,0.49031537652696733,0.36531259302955316,0.6067838036834654
7172.43501,0.0,0.01356483993488877,0.4273504273504274,0.5066666666666666,1.0,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.6528911782340494,0.4596761839301922,0.8182061233060083
5399.86113,0.5,0.02712967986977754,0.6495726495726496,0.84,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,1.0,1.0,0.39990490090509256,0.29941572904091546,0.4595394224005207
4112.89349,0.5,0.02712967986977754,0.6495726495726496,0.6666666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.696969696969697,0.66,0.32265261643016585,0.27611903484229144,0.34551290080455854
4433.53697,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.3333333333333333,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,1.0,1.0,0.3582069114372737,0.28499186772750235,0.4000116247078951
4245.28573,0.5,0.02712967986977754,0.4273504273504274,0.84,0.6666666666666666,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.31205967277707447,0.27362966786661963,0.3284178503925703
6020.87569,0.5,0.02712967986977754,0.4273504273504274,1.0,0.6666666666666666,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.4545454545454546,0.4,0.48969618935550163,0.32596743913873233,0.5965290630883993
6060.28382,0.0,0.01356483993488877,0.4273504273504274,1.0,0.84,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.696969696969697,0.66,0.5171281575461474,0.35492129972991854,0.5348413338345572
6919.34518,0.5,0.02712967986977754,0.4273504273504274,0.84,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.5659956044462574,0.3926430932444684,0.6626366097365552
4999.15621,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,1.0,1.0,0.35713273386999067,0.3057958005983437,0.4166260832186188
4574.81387,0.5,0.02712967986977754,0.4273504273504274,0.5066666666666666,0.84,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.696969696969697,0.66,0.3282448566850441,0.27956786259563754,0.40192826185762964
6992.82314,0.0,0.01356483993488877,0.4273504273504274,0.84,0.84,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.5922845269233424,0.42396618688417925,0.7651429586458518
7184.01384,0.0,0.01356483993488877,0.4273504273504274,0.3333333333333333,0.5066666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.5462900114385455,0.4057335463792607,0.6833930138512172
5773.62581,0.5,0.02712967986977754,0.4273504273504274,0.84,0.6666666666666666,0.6546184738955825,0.38348082595870214,0.6586538461538463,0.5437788018433176,0.6551724137931032,0.46153846153846123,0.0,0.08000000000000002,0.4779023229520074,0.3636590084378702,0.6133734110787983
5498.43844,0.5,0.02712967986977754,0.4273504273504274,1.0,0.6666666666666666,0.30923694779116495,0.23008849557522115,0.3125,0.25806451612903203,0.31034482758620685,0.2211538461538458,0.696969696969697,0.66,0.42509260759199596,0.32959377631941905,0.480205878810662
6034.64214,0.5,0.02712967986977754,0.6495726495726496,0.5066666666666666,0.84,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.4545454545454546,0.4,0.47483123459069365,0.34607737888341933,0.5471256223197254
6254.82922,0.5,0.02712967986977754,0.4273504273504274,1.0,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,0.696969696969697,0.66,0.4952981840443397,0.3532139935998095,0.5348413338345572
2379.90521,1.0,0.040694519804666304,0.4273504273504274,0.3333333333333333,0.3333333333333333,1.0,0.5368731563421829,1.0,0.8294930875576036,1.0,0.7067307692307692,0.696969696969697,0.66,0.22297338459675886,0.26896241958601913,0.35024159843256775
7005.0386,0.5,0.02712967986977754,0.4273504273504274,0.6666666666666666,1.0,0.0,0.09144542772861364,0.0,0.0,0.0,0.0,1.0,1.0,0.5231059641711849,0.30314554451151937,0.6315362791794654
